length_text,samples,models,percentiles,mi_accuracy,mi_f1_score,mi_auc,mrmr_accuracy,mrmr_f1_score,mrmr_auc,mi_mrmr_accuracy,mi_mrmr_f1_score,mi_mrmr_auc,pca_accuracy,pca_f1_score,pca_auc
13,subsample_5_v2.csv,rfc,10,0.764214712,0.749894559,0.798468165,0.763817097,0.749578415,0.800714093,0.757057654,0.743385132,0.801095424,0.748741055,0.743922204,0.784800817
13,subsample_1_v2.csv,rfc,10,0.748310139,0.742787485,0.791107477,0.749502982,0.744318182,0.791209924,0.743141153,0.737184703,0.788981702,0.741849987,0.737607759,0.787859923
13,subsample_10_v2.csv,rfc,10,0.764612326,0.758564437,0.804696561,0.763817097,0.75695581,0.805051647,0.751888668,0.741078838,0.800520899,0.746355685,0.74197897,0.791833081
13,subsample_3_v2.csv,rfc,10,0.757057654,0.746367787,0.792804808,0.757057654,0.74467196,0.795211363,0.741550696,0.731182796,0.790004907,0.738139412,0.735262594,0.783705669
13,subsample_6_v2.csv,rfc,10,0.753479125,0.74796748,0.801554222,0.763817097,0.750629723,0.799264342,0.755467197,0.738631534,0.796081846,0.742380069,0.738146552,0.793954956
13,subsample_8_v2.csv,rfc,10,0.748310139,0.739613328,0.798674956,0.758250497,0.745606695,0.801726864,0.749900596,0.734711092,0.797608116,0.742910151,0.737979471,0.791166861
13,subsample_4_v2.csv,rfc,10,0.742345924,0.737439222,0.790444734,0.761033797,0.745877378,0.793963028,0.742345924,0.73594132,0.790518723,0.728597933,0.726056715,0.776164256
13,subsample_2_v2.csv,rfc,10,0.75666004,0.751824818,0.79646286,0.755467197,0.750101585,0.797185048,0.755467197,0.749898333,0.796454956,0.739994699,0.73650282,0.782480144
13,subsample_7_v2.csv,xgbc,10,0.74194831,0.735856736,0.798714164,0.76222664,0.747892074,0.801203562,0.745924453,0.73992674,0.795395072,0.733368672,0.726630435,0.78989708
13,subsample_9_v2.csv,xgbc,10,0.755864811,0.750406504,0.794833827,0.763021869,0.754530478,0.797633096,0.758250497,0.753246753,0.799332008,0.747680891,0.737306843,0.783708058
13,subsample_5_v2.csv,xgbc,10,0.764214712,0.749047821,0.799854045,0.763419483,0.748839173,0.80217333,0.755069583,0.742043551,0.800661289,0.74264511,0.732874828,0.78043793
13,subsample_1_v2.csv,xgbc,10,0.749105368,0.744016227,0.792442766,0.749900596,0.745034455,0.793766039,0.739960239,0.733930024,0.789254262,0.743705274,0.735864518,0.789426146
13,subsample_10_v2.csv,xgbc,10,0.767395626,0.752433347,0.805060501,0.766998012,0.751694915,0.805841184,0.75387674,0.747655932,0.80221823,0.741584946,0.732949877,0.789426708
13,subsample_3_v2.csv,xgbc,10,0.758250497,0.745180218,0.797106948,0.757455268,0.744127517,0.797713093,0.745924453,0.735622673,0.793513083,0.734693878,0.727915194,0.780086415
13,subsample_6_v2.csv,xgbc,10,0.762624254,0.745632723,0.800269208,0.76500994,0.750105708,0.806603213,0.75666004,0.737564322,0.801679435,0.742910151,0.734537493,0.793795074
13,subsample_8_v2.csv,xgbc,10,0.746719682,0.732689887,0.795148124,0.757455268,0.741744285,0.802591971,0.743538767,0.727272727,0.797944231,0.744500398,0.734873487,0.791108837
13,subsample_4_v2.csv,xgbc,10,0.739562624,0.733848029,0.78790348,0.761829026,0.747576907,0.798216158,0.74194831,0.736286063,0.790746383,0.73522396,0.728015246,0.777834444
13,subsample_2_v2.csv,xgbc,10,0.755864811,0.750406504,0.798353703,0.755864811,0.750406504,0.798208253,0.755864811,0.750406504,0.798208253,0.742115028,0.734660485,0.781663174
13,subsample_7_v2.csv,lgbm,10,0.742345924,0.738287561,0.798329988,0.76222664,0.747892074,0.797652067,0.750298211,0.737677527,0.798317656,0.738404453,0.732302685,0.793612854
13,subsample_9_v2.csv,lgbm,10,0.758648111,0.753752535,0.795961692,0.763021869,0.755737705,0.798794794,0.756262425,0.748873413,0.798168413,0.748210973,0.741144414,0.791261413
13,subsample_5_v2.csv,lgbm,10,0.764214712,0.749047821,0.795600915,0.763419483,0.748839173,0.796071412,0.758250497,0.74624374,0.799879656,0.746355685,0.736726272,0.785349585
13,subsample_1_v2.csv,lgbm,10,0.749105368,0.744016227,0.793233252,0.749900596,0.745034455,0.793863427,0.743538767,0.738972076,0.78594434,0.745295521,0.737072503,0.792207075
13,subsample_10_v2.csv,lgbm,10,0.766998012,0.752115059,0.801780617,0.766600398,0.751376535,0.802007012,0.751888668,0.745928339,0.801041987,0.745295521,0.739636955,0.791146068
13,subsample_3_v2.csv,lgbm,10,0.758250497,0.745180218,0.791516,0.757455268,0.744127517,0.791032223,0.747514911,0.737060041,0.794124287,0.740789822,0.734527687,0.78721843
13,subsample_6_v2.csv,lgbm,10,0.763419483,0.748201439,0.80528152,0.76500994,0.750105708,0.799853412,0.747514911,0.724511931,0.798349908,0.749536178,0.741308514,0.796124598
13,subsample_8_v2.csv,lgbm,10,0.745526839,0.72927242,0.795231284,0.759045726,0.745378151,0.800068108,0.744333996,0.73352673,0.797062997,0.74503048,0.736004391,0.790471558
13,subsample_4_v2.csv,lgbm,10,0.738369781,0.731866341,0.790852941,0.75666004,0.748974569,0.796443573,0.741550696,0.735987002,0.79084219,0.734163795,0.729138536,0.780914624
13,subsample_2_v2.csv,lgbm,10,0.75666004,0.750814332,0.797880992,0.756262425,0.750711671,0.799260548,0.756262425,0.750711671,0.799151461,0.737609329,0.732432432,0.7799115
13,subsample_7_v2.csv,lr,20,0.749502982,0.725848564,0.794457556,0.747514911,0.722828459,0.79532709,0.746322068,0.721883173,0.794147369,0.743440233,0.722317843,0.793837924
13,subsample_9_v2.csv,lr,20,0.749105368,0.72433377,0.794741498,0.749502982,0.725370532,0.794542612,0.746322068,0.72139738,0.794673517,0.751126425,0.729784173,0.797467295
13,subsample_5_v2.csv,lr,20,0.747117296,0.718832891,0.797548356,0.749502982,0.721238938,0.798296471,0.746322068,0.725709372,0.795646447,0.745825603,0.720977597,0.795924394
13,subsample_1_v2.csv,lr,20,0.740755467,0.718723037,0.79152517,0.740755467,0.715780296,0.792146808,0.740755467,0.718480138,0.791312055,0.748210973,0.728105323,0.799644383
13,subsample_10_v2.csv,lr,20,0.746322068,0.724048443,0.796871067,0.746719682,0.722197994,0.798678434,0.745526839,0.723422645,0.796760716,0.749271137,0.72816092,0.795495748
13,subsample_3_v2.csv,lr,20,0.740357853,0.722952906,0.788735703,0.735586481,0.716659565,0.787536694,0.735984095,0.717687075,0.787418121,0.737874371,0.719113888,0.790453154
13,subsample_6_v2.csv,lr,20,0.749502982,0.725370532,0.800636626,0.755467197,0.728476821,0.800737175,0.749900596,0.724967206,0.799616267,0.748741055,0.724738676,0.800205514
13,subsample_8_v2.csv,lr,20,0.75387674,0.732613391,0.798451407,0.747514911,0.724272688,0.796399938,0.749900596,0.727114967,0.796526416,0.749536178,0.728213978,0.799978898
13,subsample_4_v2.csv,lr,20,0.752683897,0.730268864,0.796326581,0.749502982,0.725370532,0.793523202,0.741153082,0.723331917,0.790210434,0.748476014,0.725007244,0.793401973
13,subsample_2_v2.csv,lr,20,0.745526839,0.719544259,0.796103664,0.748707753,0.723292469,0.796037895,0.747117296,0.721784777,0.795975605,0.742910151,0.722857143,0.792063912
13,subsample_7_v2.csv,rfc,20,0.763419483,0.749473684,0.795604709,0.763021869,0.748946925,0.800080756,0.763021869,0.748946925,0.800665716,0.740789822,0.734815618,0.79278914
13,subsample_9_v2.csv,rfc,20,0.764612326,0.75021097,0.79787783,0.764612326,0.75021097,0.800428886,0.764612326,0.75021097,0.798785624,0.753511794,0.746317512,0.794501335
13,subsample_5_v2.csv,rfc,20,0.764214712,0.749894559,0.80163327,0.764214712,0.749894559,0.801579517,0.76500994,0.750738085,0.797215719,0.747945932,0.74065994,0.790081689
13,subsample_1_v2.csv,rfc,20,0.753479125,0.741235392,0.793750545,0.753479125,0.741235392,0.794036385,0.75387674,0.741760534,0.793191514,0.746885767,0.740418592,0.79678281
13,subsample_10_v2.csv,rfc,20,0.768190855,0.752651676,0.802563198,0.767793241,0.752542373,0.805565463,0.766998012,0.751694915,0.806324962,0.747680891,0.741163676,0.793755314
13,subsample_3_v2.csv,rfc,20,0.758250497,0.745180218,0.795947147,0.758250497,0.745180218,0.794863549,0.757852883,0.744654088,0.794259302,0.741054864,0.734727125,0.786472409
13,subsample_6_v2.csv,rfc,20,0.76500994,0.750316857,0.80321772,0.751093439,0.745114007,0.795396021,0.76500994,0.750316857,0.80326673,0.748210973,0.738436123,0.798381065
13,subsample_8_v2.csv,rfc,20,0.759045726,0.745378151,0.798386271,0.758250497,0.744752309,0.796519143,0.758250497,0.744537815,0.798393859,0.74503048,0.736438356,0.796232216
13,subsample_4_v2.csv,rfc,20,0.761033797,0.746734092,0.795004888,0.761829026,0.747789474,0.792025073,0.762624254,0.748631579,0.79714173,0.738404453,0.733459357,0.785575077
13,subsample_2_v2.csv,rfc,20,0.755069583,0.748571429,0.796141291,0.753479125,0.74796748,0.798249991,0.75387674,0.748271655,0.798115292,0.743440233,0.738378378,0.786691298
13,subsample_7_v2.csv,xgbc,20,0.763021869,0.748946925,0.800516472,0.763021869,0.748946925,0.80161588,0.763021869,0.748946925,0.800722314,0.733633713,0.726083401,0.789820371
13,subsample_9_v2.csv,xgbc,20,0.763021869,0.756336877,0.797004185,0.763021869,0.756336877,0.797678944,0.763817097,0.757352941,0.797335557,0.754306918,0.744275862,0.79235937
13,subsample_5_v2.csv,xgbc,20,0.764214712,0.750525873,0.801535882,0.764214712,0.750525873,0.801535882,0.764214712,0.750525873,0.801535882,0.746885767,0.736260701,0.789004103
13,subsample_1_v2.csv,xgbc,20,0.750298211,0.74554295,0.793200051,0.750695825,0.746051033,0.792345062,0.750695825,0.746051033,0.792345062,0.742910151,0.732044199,0.79301126
13,subsample_10_v2.csv,xgbc,20,0.766600398,0.752425137,0.805410528,0.767395626,0.752433347,0.805097495,0.767395626,0.752433347,0.805097495,0.741054864,0.732694938,0.788379469
13,subsample_3_v2.csv,xgbc,20,0.758250497,0.745180218,0.796851463,0.758250497,0.745180218,0.796767988,0.758250497,0.745180218,0.796767988,0.741319905,0.732015376,0.786092093
13,subsample_6_v2.csv,xgbc,20,0.765407555,0.751683502,0.806234846,0.765407555,0.751683502,0.805612576,0.765407555,0.751683502,0.806234846,0.749536178,0.737864078,0.795969071
13,subsample_8_v2.csv,xgbc,20,0.75944334,0.746118338,0.802102186,0.75944334,0.746118338,0.802247636,0.75944334,0.746118338,0.802388342,0.744500398,0.732815965,0.792491996
13,subsample_4_v2.csv,xgbc,20,0.758648111,0.751534998,0.795748894,0.756262425,0.748667487,0.795953471,0.757852883,0.750920245,0.795359975,0.738669494,0.728374656,0.781590117
13,subsample_2_v2.csv,xgbc,20,0.755864811,0.750609261,0.798195605,0.757057654,0.752129817,0.79844698,0.755864811,0.750609261,0.796060345,0.739729658,0.729178158,0.786887287
13,subsample_7_v2.csv,lgbm,20,0.763021869,0.748946925,0.797561003,0.763021869,0.748946925,0.797561003,0.763021869,0.748946925,0.797561003,0.74264511,0.735061392,0.796461923
13,subsample_9_v2.csv,lgbm,20,0.763817097,0.756557377,0.797660605,0.76222664,0.755918367,0.798516226,0.764612326,0.757377049,0.796919129,0.754306918,0.745957797,0.796431716
13,subsample_5_v2.csv,lgbm,20,0.764214712,0.749894559,0.795973392,0.764214712,0.749894559,0.795973392,0.764214712,0.749894559,0.795973392,0.745295521,0.734750207,0.792456311
13,subsample_1_v2.csv,lgbm,20,0.751491054,0.745417515,0.791773382,0.751888668,0.745928339,0.791786662,0.751888668,0.745928339,0.791758521,0.744765439,0.736236647,0.795122176
13,subsample_10_v2.csv,lgbm,20,0.766998012,0.752115059,0.801539993,0.766998012,0.752115059,0.801668052,0.766998012,0.752115059,0.801668052,0.749271137,0.741105638,0.7906771
13,subsample_3_v2.csv,lgbm,20,0.758250497,0.745180218,0.794438268,0.758648111,0.746131326,0.795496254,0.758648111,0.746131326,0.795245828,0.737344288,0.732234531,0.790468327
13,subsample_6_v2.csv,lgbm,20,0.765407555,0.750844595,0.806470095,0.765407555,0.750844595,0.806481162,0.765407555,0.750844595,0.806424879,0.750596342,0.740127037,0.798910163
13,subsample_8_v2.csv,lgbm,20,0.75944334,0.746118338,0.799540064,0.75944334,0.746118338,0.799540064,0.75944334,0.746118338,0.799540064,0.74264511,0.73477192,0.79289732
13,subsample_4_v2.csv,lgbm,20,0.757057654,0.751120163,0.797491757,0.76222664,0.748316498,0.797003869,0.755467197,0.749490835,0.797649538,0.74264511,0.734045467,0.783702859
13,subsample_2_v2.csv,lgbm,20,0.75666004,0.751219512,0.798224063,0.756262425,0.750508751,0.798464687,0.75666004,0.751219512,0.798157978,0.744765439,0.736381057,0.790422947
13,subsample_7_v2.csv,lr,30,0.746719682,0.72292301,0.797485433,0.746322068,0.720420684,0.795847546,0.747912525,0.723867596,0.795055163,0.744765439,0.721917413,0.793235067
13,subsample_9_v2.csv,lr,30,0.751093439,0.72970639,0.794304202,0.755069583,0.732870772,0.797513258,0.749502982,0.72392638,0.794524273,0.751656507,0.730514812,0.797655275
13,subsample_5_v2.csv,lr,30,0.750298211,0.725764192,0.798875107,0.751093439,0.72615923,0.799550814,0.751888668,0.727748691,0.799215016,0.747150808,0.722027972,0.796838164
13,subsample_1_v2.csv,lr,30,0.746719682,0.725549332,0.795285353,0.740357853,0.717438338,0.794523641,0.740755467,0.717748918,0.794351315,0.747945932,0.726173337,0.800675886
13,subsample_10_v2.csv,lr,30,0.754274354,0.731537793,0.801593114,0.747514911,0.724511931,0.799833808,0.748310139,0.722490136,0.800140201,0.746090644,0.726285714,0.795687663
13,subsample_3_v2.csv,lr,30,0.746719682,0.726726727,0.792156294,0.74473161,0.726575809,0.791201387,0.737574553,0.717707442,0.788661398,0.738934535,0.721200113,0.790320247
13,subsample_6_v2.csv,lr,30,0.75666004,0.732984293,0.802196729,0.754274354,0.728471002,0.801914999,0.753479125,0.728783902,0.80024992,0.750861384,0.729574223,0.8016134
13,subsample_8_v2.csv,lr,30,0.754274354,0.733850129,0.798821038,0.751888668,0.729401561,0.798207937,0.752286282,0.730419732,0.798264852,0.747150808,0.727428571,0.79960083
13,subsample_4_v2.csv,lr,30,0.752683897,0.729094077,0.794491073,0.754274354,0.729658793,0.79673542,0.747912525,0.722902098,0.793361943,0.748741055,0.727429557,0.794005955
13,subsample_2_v2.csv,lr,30,0.745526839,0.72270364,0.79588043,0.745924453,0.724450194,0.795922484,0.743141153,0.722984563,0.794382618,0.744765439,0.724935733,0.79330728
13,subsample_7_v2.csv,rfc,30,0.763021869,0.748946925,0.799571051,0.763021869,0.748946925,0.799265923,0.763021869,0.748946925,0.798990202,0.745560562,0.73713034,0.796476253
13,subsample_9_v2.csv,rfc,30,0.764612326,0.750421585,0.796576374,0.764612326,0.75021097,0.800495287,0.764612326,0.75021097,0.79909423,0.752981712,0.745215965,0.798425882
13,subsample_5_v2.csv,rfc,30,0.763419483,0.75177305,0.798704362,0.763419483,0.748626954,0.795560126,0.764214712,0.749894559,0.802240996,0.751656507,0.742511679,0.795277983
13,subsample_1_v2.csv,rfc,30,0.75387674,0.741760534,0.793972514,0.751888668,0.743631882,0.795490879,0.753081511,0.745387454,0.795093739,0.748476014,0.739786126,0.797741538
13,subsample_10_v2.csv,rfc,30,0.768190855,0.753070733,0.805826007,0.767395626,0.752223634,0.806220618,0.767395626,0.752223634,0.805860788,0.744235356,0.737128848,0.797280017
13,subsample_3_v2.csv,rfc,30,0.757852883,0.744654088,0.794063262,0.758250497,0.745180218,0.795903196,0.758250497,0.745180218,0.79501058,0.742380069,0.73442623,0.78583794
13,subsample_6_v2.csv,rfc,30,0.76222664,0.750833333,0.801616512,0.76500994,0.750316857,0.804078085,0.765407555,0.750844595,0.802765562,0.754837,0.745809288,0.800694432
13,subsample_8_v2.csv,rfc,30,0.758648111,0.745065099,0.802179022,0.759045726,0.74559194,0.802327949,0.759045726,0.745378151,0.801527029,0.748210973,0.739440483,0.798717828
13,subsample_4_v2.csv,rfc,30,0.76222664,0.748316498,0.797454446,0.757455268,0.745833333,0.794826239,0.75666004,0.752025932,0.796796445,0.742910151,0.737412019,0.789753636
13,subsample_2_v2.csv,rfc,30,0.757455268,0.749794914,0.793206691,0.75387674,0.747655932,0.797078807,0.755467197,0.748877093,0.79701873,0.746355685,0.741421238,0.789171571
13,subsample_7_v2.csv,xgbc,30,0.763021869,0.748946925,0.801273125,0.763021869,0.748946925,0.801731923,0.763021869,0.748946925,0.801377785,0.746355685,0.736145575,0.7942351
13,subsample_9_v2.csv,xgbc,30,0.763419483,0.756646217,0.79748322,0.763817097,0.754139073,0.795875688,0.763021869,0.756336877,0.799174543,0.751126425,0.74067937,0.794780074
13,subsample_5_v2.csv,xgbc,30,0.766600398,0.758535582,0.796922607,0.761033797,0.749060543,0.798704994,0.764214712,0.750525873,0.800715674,0.747150808,0.737045204,0.791284594
13,subsample_1_v2.csv,xgbc,30,0.750298211,0.74554295,0.792254314,0.750298211,0.74554295,0.793405894,0.750298211,0.74554295,0.792543315,0.743440233,0.731260411,0.793949898
13,subsample_10_v2.csv,xgbc,30,0.766998012,0.752115059,0.806328124,0.766600398,0.752425137,0.805336854,0.766600398,0.752425137,0.805410528,0.742380069,0.731045932,0.793036971
13,subsample_3_v2.csv,xgbc,30,0.757455268,0.744556114,0.797611911,0.757455268,0.743912678,0.79702537,0.758250497,0.745180218,0.797421562,0.737874371,0.730444263,0.788322147
13,subsample_6_v2.csv,xgbc,30,0.765407555,0.750844595,0.803874456,0.765407555,0.751683502,0.808321729,0.765407555,0.751683502,0.806776803,0.749006096,0.739477304,0.793806032
13,subsample_8_v2.csv,xgbc,30,0.759840954,0.747280335,0.802183448,0.75944334,0.746118338,0.802812675,0.75944334,0.746118338,0.802762084,0.738404453,0.728473177,0.787877064
13,subsample_4_v2.csv,xgbc,30,0.756262425,0.748873413,0.797752933,0.759045726,0.747078464,0.796935571,0.756262425,0.74825462,0.795851973,0.740524781,0.730970047,0.785116084
13,subsample_2_v2.csv,xgbc,30,0.75666004,0.751421608,0.800057358,0.75387674,0.746207462,0.797086396,0.757455268,0.752635848,0.800414025,0.740789822,0.731170973,0.785469285
13,subsample_7_v2.csv,lgbm,30,0.763021869,0.748946925,0.798279397,0.763021869,0.748946925,0.798158611,0.763021869,0.748946925,0.797561003,0.745295521,0.736061522,0.796769884
13,subsample_9_v2.csv,lgbm,30,0.762624254,0.755828221,0.798488718,0.761431412,0.753289474,0.799166638,0.762624254,0.755828221,0.797637206,0.756692287,0.747940692,0.797407023
13,subsample_5_v2.csv,lgbm,30,0.76500994,0.75628866,0.798426427,0.761829026,0.750520616,0.80094618,0.764214712,0.749894559,0.795765336,0.751126425,0.741535921,0.795973988
13,subsample_1_v2.csv,lgbm,30,0.750695825,0.745638945,0.794507831,0.750695825,0.746051033,0.795680279,0.750695825,0.746051033,0.795253733,0.748476014,0.738351254,0.796894924
13,subsample_10_v2.csv,lgbm,30,0.767395626,0.758364312,0.806631354,0.766998012,0.752115059,0.801539993,0.766998012,0.752115059,0.801539993,0.746620726,0.738512035,0.796179671
13,subsample_3_v2.csv,lgbm,30,0.75666004,0.745,0.797624242,0.758250497,0.745180218,0.79145782,0.757057654,0.744885177,0.797176827,0.744765439,0.737959184,0.791664208
13,subsample_6_v2.csv,lgbm,30,0.760238569,0.75051717,0.804101167,0.765407555,0.750844595,0.79989768,0.765407555,0.750844595,0.806481162,0.75245163,0.740555556,0.801090061
13,subsample_8_v2.csv,lgbm,30,0.75944334,0.746118338,0.799614053,0.75944334,0.746118338,0.799540064,0.75944334,0.746118338,0.799540064,0.744500398,0.736179529,0.797545549
13,subsample_4_v2.csv,lgbm,30,0.758250497,0.752644426,0.799509077,0.755467197,0.744069913,0.795774822,0.76222664,0.748316498,0.797003869,0.737344288,0.731509076,0.787095498
13,subsample_2_v2.csv,lgbm,30,0.75666004,0.750814332,0.800188262,0.75666004,0.750814332,0.800719152,0.756262425,0.750508751,0.800457027,0.740524781,0.735190695,0.78928495
13,subsample_7_v2.csv,lr,50,0.747117296,0.726333907,0.796424917,0.749502982,0.72465035,0.796024615,0.748707753,0.72425829,0.797104103,0.747945932,0.725699452,0.794266289
13,subsample_9_v2.csv,lr,50,0.753479125,0.733676976,0.796630127,0.752286282,0.731581215,0.796469817,0.75387674,0.733763441,0.797021576,0.753246753,0.733923978,0.798348049
13,subsample_5_v2.csv,lr,50,0.750298211,0.72600349,0.799715868,0.753479125,0.728070175,0.79858737,0.752683897,0.727432077,0.79770171,0.747680891,0.72244898,0.797851404
13,subsample_1_v2.csv,lr,50,0.746322068,0.725236865,0.794061364,0.745129225,0.723825937,0.795156029,0.746322068,0.725236865,0.794214719,0.749271137,0.727691422,0.801229853
13,subsample_10_v2.csv,lr,50,0.753479125,0.732528041,0.801905514,0.75387674,0.731686173,0.800864918,0.750695825,0.728688879,0.801342055,0.748476014,0.72831377,0.796383387
13,subsample_3_v2.csv,lr,50,0.746322068,0.727583262,0.792006101,0.746322068,0.728279387,0.792235026,0.747514911,0.72781826,0.792891762,0.739464617,0.721923621,0.791131737
13,subsample_6_v2.csv,lr,50,0.755069583,0.731004367,0.802462016,0.757057654,0.734463277,0.804150493,0.758648111,0.735050196,0.803945599,0.751921548,0.730414747,0.802351132
13,subsample_8_v2.csv,lr,50,0.754671968,0.73301601,0.79958528,0.752683897,0.731665229,0.799713971,0.754671968,0.735533648,0.798400816,0.746620726,0.724971231,0.799792322
13,subsample_4_v2.csv,lr,50,0.75666004,0.734835355,0.797338086,0.758250497,0.735422106,0.797649222,0.755467197,0.732492388,0.797054144,0.753776835,0.729548763,0.795447138
13,subsample_2_v2.csv,lr,50,0.749502982,0.730538922,0.796711073,0.748310139,0.729139923,0.796804983,0.752286282,0.730419732,0.797566379,0.746090644,0.726598174,0.793782008
13,subsample_7_v2.csv,rfc,50,0.758250497,0.746666667,0.799082214,0.763021869,0.748735245,0.799983052,0.763021869,0.748946925,0.799313036,0.744765439,0.737244202,0.794634101
13,subsample_9_v2.csv,rfc,50,0.763817097,0.753731343,0.801546317,0.764214712,0.753635231,0.800298298,0.761431412,0.748110831,0.79704782,0.749801219,0.739944904,0.796986666
13,subsample_5_v2.csv,rfc,50,0.764214712,0.752607426,0.802007961,0.763817097,0.752293578,0.803735014,0.764612326,0.753333333,0.806285121,0.751921548,0.741579238,0.798697878
13,subsample_1_v2.csv,rfc,50,0.751093439,0.743232158,0.794786714,0.751888668,0.744889616,0.796062558,0.751888668,0.744262295,0.794076226,0.748741055,0.738266151,0.800459807
13,subsample_10_v2.csv,rfc,50,0.767793241,0.752751905,0.805132909,0.767395626,0.752223634,0.80573273,0.768190855,0.753070733,0.805891143,0.745295521,0.73649575,0.795449105
13,subsample_3_v2.csv,rfc,50,0.758250497,0.745180218,0.792244196,0.758250497,0.745180218,0.795180376,0.758250497,0.745180218,0.795144962,0.746090644,0.73867976,0.790227802
13,subsample_6_v2.csv,rfc,50,0.765407555,0.750844595,0.803098831,0.76500994,0.750316857,0.801701568,0.764612326,0.749788673,0.80427128,0.755102041,0.744751381,0.804395313
13,subsample_8_v2.csv,rfc,50,0.758648111,0.745065099,0.800518053,0.758648111,0.745065099,0.803421033,0.759045726,0.74559194,0.80185018,0.74503048,0.736582694,0.801543153
13,subsample_4_v2.csv,rfc,50,0.760238569,0.74906367,0.793594662,0.761829026,0.747789474,0.796196309,0.76222664,0.750625521,0.795422581,0.746090644,0.738822246,0.79195784
13,subsample_2_v2.csv,rfc,50,0.755467197,0.748671843,0.801495726,0.755864811,0.749796251,0.799338332,0.753081511,0.747046843,0.799632709,0.748476014,0.743582815,0.793023343
13,subsample_7_v2.csv,xgbc,50,0.755864811,0.747116969,0.798843488,0.763021869,0.748946925,0.798914315,0.762624254,0.748419722,0.799817999,0.74503048,0.734840132,0.796950559
13,subsample_9_v2.csv,xgbc,50,0.763817097,0.754139073,0.800273002,0.764612326,0.75021097,0.799684248,0.764612326,0.75021097,0.799334854,0.754306918,0.743851893,0.793730868
13,subsample_5_v2.csv,xgbc,50,0.764214712,0.749894559,0.80128514,0.764214712,0.750525873,0.800216087,0.764214712,0.750525873,0.801471063,0.750861384,0.739467849,0.797586293
13,subsample_1_v2.csv,xgbc,50,0.754671968,0.748060433,0.793545652,0.754671968,0.74744167,0.792104122,0.749900596,0.743788187,0.795679963,0.741584946,0.729991692,0.794166258
13,subsample_10_v2.csv,xgbc,50,0.768588469,0.759305211,0.805267924,0.766998012,0.752115059,0.80608497,0.766998012,0.752115059,0.805477561,0.749006096,0.739906619,0.797542178
13,subsample_3_v2.csv,xgbc,50,0.757455268,0.744556114,0.795940507,0.75666004,0.743288591,0.796980787,0.757455268,0.743912678,0.797062997,0.741319905,0.733333333,0.791849098
13,subsample_6_v2.csv,xgbc,50,0.765407555,0.751683502,0.805657476,0.764612326,0.75021097,0.806285754,0.759045726,0.747289408,0.804144802,0.750861384,0.739756368,0.801855189
13,subsample_8_v2.csv,xgbc,50,0.759840954,0.747280335,0.802376959,0.759045726,0.74559194,0.80126775,0.759045726,0.74559194,0.801536515,0.739199576,0.729967069,0.789074631
13,subsample_4_v2.csv,xgbc,50,0.754671968,0.744935924,0.798256947,0.761829026,0.749895616,0.797887,0.761033797,0.748640736,0.799250114,0.740789822,0.730726872,0.785298164
